,0
a3a,0.8513431013431013
TIL1383I,0.7101010101010101
TCR81-14,0.7990319865319865
18A2,0.8142105263157896
NYE-S1,0.8638888888888889
TCR6,0.8111348528015195
TCR7,0.7687074829931974
A6,0.7647058823529412
T1,0.9741379310344828
FLT3DY,0.8000000000000002
A23,0.8234126984126985
TCR2-T,0.7077898550724638
R24,0.8004115226337448
868Z11,0.6812169312169312
TCR-1E6,0.7901234567901234
APN-TCR,0.7513257575757576
EWW-TCR,0.7675485008818342
A11Va,0.7997685185185185
TCR-F5,0.8832095176571921
TCR-3598-2,0.8667450058754408
MBP-TCR,0.928994708994709
B3K508,0.7019400352733687
